videoset,camera,annotation_suffix
leusderheide_20230705,visual_halfres/CPFS7_0305,smallobjects2
leusderheide_20230705,visual_halfres/CPFS7_0307,smallobjects2
leusderheide_20230705,visual_halfres/CPFS7_0308,smallobjects2
leusderheide_20230705,visual_halfres/CPFS7_0310,smallObjectsCorrected
leusderheide_20230705,visual_halfres/CPFS7_0311,smallObjectsCorrected
leusderheide_20230706,visual_halfres/CPFS7_0318,smallObjectsCorrected
leusderheide_20230706,visual_halfres/CPFS7_0330,smallobjects2
leusderheide_20230706,visual_halfres/CPFS7_0331,smallobjects2
leusderheide_20230706,visual_halfres/CPFS7_0332,smallObjectsCorrected
leusderheide_20230706,visual_halfres/CPFS7_0333,smallobjects2
leusderheide_20230706,visual_halfres/CPFS7_0334,smallObjectsCorrected
leusderheide_20230706,visual_halfres/CPFS7_0341,smallObjectsCorrected
leusderheide_20230706,visual_halfres/CPFS7_0353,smallobjects2
leusderheide_20230706,visual_halfres/CPFS7_0354,smallobjects2
leusderheide_20230706,visual_halfres/CPFS7_0355,smallobjects2
